,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Quality_label
6195,0.027615988,6.284586664,0.027895719,0.260137569,0.664441881,0.833011192,0.038483444,17.8500214,0.004532889,0.005285437,2
6196,154.0161988,1.726051203,0.129776267,1093.115378,0.595287734,0.563964967,0.038483444,17.8500214,0.004532889,0.005285437,1
6197,55.36328209,0.452931078,0.003296307,19.86959197,0.53333105,0.563964967,0.038483444,17.8500214,0.004532889,0.005285437,0
6198,4.265938914,1.055152601,0.950313178,1997.85377,0.53333105,0.563964967,0.038483444,17.8500214,0.004532889,0.005285437,1
6199,0.129108634,2.779286369,0.368260304,65.88422851,0.53333105,0.464037172,0.038483444,17.8500214,0.004532889,0.005285437,0
6200,19.7370772,32.5554778,6.496693959,405.526549,0.53333105,0.563964967,0.038483444,17.8500214,0.004532889,0.005285437,0
6201,0.076933713,19.13393341,17.23442416,0.155165905,0.00126428,0.00197229,2286.523413,0.035407171,0.593081227,0.052625471,-1
6202,1378.496986,4.840671681,0.004707572,0.000832345,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,13.96979008,0
6203,4.838045795,0.114890351,0.83245858,0.000384181,1.600654212,1.495370817,0.038483444,2.931083386,2.005852288,0.101477965,1
6204,0.006992347,0.333290106,2.840165688,1.28E-07,1.434060443,1.012395465,0.038483444,2.931083386,2.005852288,0.101477965,1
6205,0.002795028,5.4745052,623.6268122,0.005188703,2.225808096,1.81739051,0.038483444,2.931083386,2.005852288,0.101477965,1
6206,1.085083729,1.796989021,0.898564758,0.001630168,1.600654212,1.495370817,0.038483444,2.931083386,2.005852288,0.101477965,0
6207,1.794565994,1.212469916,0.106608515,0.001585571,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,2
6208,0.298533178,0.619632441,0.505896208,188.075338,2.772987095,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,2
6209,3517.665823,0.007263861,0.013683452,0.000405531,2.772987095,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,2
6210,0.108246452,0.017989092,0.496827518,0.000321172,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,0
6211,0.12844568,0.008967688,0.050957935,798.1250107,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,0
6212,0.178577348,7.381772638,16.5890978,0.275006357,3.45468122,3.262468451,0.152058832,6.542503769,0.051849508,0.02729105,2
6213,0.00308967,0.05595984,0.102971273,171.751923,3.85600905,2.208755332,0.152058832,6.542503769,0.051849508,0.02729105,1
6214,809.7341466,0.029127473,16.04536615,0.033071539,4.303958845,1.012395465,0.152058832,6.542503769,0.051849508,0.02729105,1
6215,0.214798764,0.000196176,0.364129741,19.34108358,5.984919397,7.117766557,0.152058832,6.542503769,0.051849508,0.02729105,1
6216,0.927720474,0.144600548,0.770311628,12051544.22,3.45468122,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,2
6217,0.026187435,106.1901259,3893.876973,0.040156082,5.984919397,5.856584117,0.152058832,6.542503769,0.051849508,0.02729105,1
6218,93.98792798,23.10993137,129.4787736,2.049714534,2.772987095,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,2
6219,27.27968623,0.197522376,12.53752504,50.97743648,3.85600905,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,1
6220,0.317719828,6.395783574,0.032861689,452.7008787,3.45468122,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,1
6221,0.27462842,0.016149517,162.1681308,26.19536675,5.362017666,5.856584117,0.152058832,6.542503769,0.051849508,0.02729105,1
6222,3.999446778,0.352128219,0.075924377,49.4031131,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.02729105,1
6223,0.000739316,0.708310717,0.142470629,0.05078743,3.095123009,1.012395465,0.152058832,6.542503769,0.051849508,0.02729105,0
6224,0.147731996,0.004787727,8.560049676,0.022668144,0.030620704,0.016852477,0.152058832,0.035407171,0.593081227,13.96979008,1
6225,7.715849807,0.136007868,0.225230062,0.001386813,0.030620704,0.016852477,0.152058832,0.035407171,0.593081227,13.96979008,1
6226,0.330586069,0.325182256,0.351727616,3985.608266,0.066088459,0.024892152,146.453658,0.035407171,22.94396595,0.014152869,1
6227,0.086546274,14.86160211,212.0181455,2.210536251,0.073765908,0.024892152,146.453658,0.1180769,22.94396595,3.756975634,-1
6228,6.636645015,0.076273126,0.033765584,1101.123856,1.994149218,1.495370817,0.038483444,2.931083386,2.005852288,0.014152869,1
6229,3.454343264,25.83553768,0.602079975,26.63866061,0.000524811,0.000105799,146.453658,0.035407171,0.593081227,51.94471666,0
6230,0.310527307,2.700487073,0.227451485,0.243667103,0.000524811,0.000105799,146.453658,0.035407171,0.593081227,51.94471666,1
6231,0.759816729,0.144817141,0.096052658,0.014944409,0.000524811,0.000105799,146.453658,0.035407171,0.593081227,51.94471666,1
6232,0.627090555,32.02865428,0.082344085,320.1921416,0.000524811,8.71E-05,146.453658,0.035407171,0.593081227,51.94471666,1
6233,0.12495607,791.5692875,20.91970173,3.800710903,0.000470189,8.71E-05,146.453658,0.035407171,0.593081227,51.94471666,2
6234,6.866555304,0.447308642,0.203733995,26220.16219,0.000524811,8.71E-05,146.453658,0.035407171,0.593081227,51.94471666,2
6235,0.000219238,0.637502638,2.209560105,56.06779947,0.000524811,7.16E-05,146.453658,0.035407171,0.593081227,51.94471666,2
6236,1.53E-05,8.114054178,387.6041082,0.066980797,0.000470189,8.71E-05,146.453658,0.035407171,0.593081227,51.94471666,-1
6237,1.378578518,0.137673318,0.431365978,0.025433345,0.019728538,0.011409458,146.453658,0.035407171,22.94396595,193.1491865,-1
6238,0.014448106,20.43488758,3.213642915,11414.40018,0.019728538,0.00938784,146.453658,0.035407171,22.94396595,193.1491865,1
6239,108.4757429,0.39624334,0.013244609,1.708038619,0.030620704,0.030252537,0.152058832,0.035407171,0.593081227,51.94471666,-1
6240,6.583552099,90.30259656,0.07065968,1.63E-06,0.030620704,0.020481563,0.152058832,0.035407171,0.593081227,51.94471666,-1
6241,0.19882742,50.70610842,21.34928145,0.456907351,0.030620704,0.024892152,0.152058832,0.035407171,0.593081227,51.94471666,2
6242,38.8889474,0.735086826,0.143374344,673.0065063,0.066088459,0.066002323,0.152058832,0.035407171,0.593081227,51.94471666,0
6243,0.583697699,0.361022787,884.3519559,17.34517095,0.073765908,0.080215552,0.152058832,0.035407171,0.593081227,51.94471666,-1
6244,54.39214764,615.1731723,0.335653062,9.944056864,0.034177889,0.036767251,0.152058832,0.035407171,0.593081227,51.94471666,1
6245,0.265031957,0.098759228,0.017234234,0.004648481,0.05304757,0.066002323,0.152058832,0.035407171,0.593081227,51.94471666,-1
6246,0.367217471,0.011464162,0.055669254,1.437925109,0.030620704,0.030252537,0.152058832,0.035407171,0.593081227,51.94471666,0
6247,158.9085355,0.009965449,0.130265315,0.070581448,6.680183174,10.51338213,0.152058832,0.035407171,0.051849508,0.195680478,0
6248,0.627832392,11.71055382,203.2480575,1.679376438,6.680183174,12.77737982,0.152058832,0.035407171,0.051849508,0.195680478,0
6249,0.006760524,15.61129297,0.071454539,1141.449023,0.177703596,0.11848334,146.453658,0.035407171,262.4448353,37.40705398,-1
6250,254.4446868,70.23820032,0.012467855,2.560543512,12.91721128,12.77737982,2.374034794,14.6035953,0.000396283,19.39892909,1
6251,12.44599867,0.144227198,0.957992232,2.78E-06,11.57280667,12.77737982,2.374034794,14.6035953,0.000396283,19.39892909,1
6252,56.53750224,2.827083479,12.06354599,0.060014231,11.57280667,12.77737982,2.374034794,14.6035953,0.000396283,19.39892909,2
6253,0.497839052,10.08160555,0.142472123,0.649161238,0.034177889,0.036767251,0.152058832,0.035407171,0.593081227,268.2135774,1
6254,0.027564689,0.039345615,0.005026214,102.985679,0.034177889,0.030252537,0.152058832,0.035407171,0.593081227,268.2135774,0
6255,0.117977103,1.731841192,3.510289419,0.000329678,0.073765908,0.080215552,0.152058832,0.035407171,0.593081227,268.2135774,1
6256,679.8089424,1516.591418,0.04221382,2502.461071,0.030620704,0.030252537,0.152058832,0.035407171,0.593081227,268.2135774,1
6257,14.14912439,23.4666355,0.293141298,3.991784383,2.48437862,3.965022677,0.600826895,17.8500214,77.59848817,0.037897287,1
6258,0.122682851,25.66535425,1.567932015,0.213419881,2.48437862,3.965022677,0.600826895,17.8500214,77.59848817,0.037897287,1
6259,7.697922242,4.718608808,0.020108246,15.00722953,0.014187462,0.006355752,146.453658,0.035407171,22.94396595,100.1652623,-1
6260,0.198787071,0.133076819,0.001585025,0.000716056,1.434060443,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6261,0.000291916,1.725032373,1.642808986,0.009979702,0.741629616,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6262,0.010797522,27.38662928,1.96E-05,218.5033369,1.031281579,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,-1
6263,5008.821269,26.536367,0.014315219,297.4551296,0.827784194,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6264,27.26650608,167.7465632,4.492204798,2.12E-06,1.434060443,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6265,0.245916867,0.040867838,54.63329613,103.7146345,1.434060443,1.230409133,0.600826895,17.8500214,0.051849508,0.014152869,-1
6266,1.250218227,0.114831726,0.073507483,0.031109798,1.600654212,1.230409133,0.600826895,17.8500214,0.051849508,0.014152869,1
6267,0.389135394,0.352779635,20.47950669,234.9263044,1.786601059,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,0
6268,6.653737409,0.21508737,0.198524456,0.109942305,0.741629616,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6269,26.51524065,226.5307375,9.597768,1353.675497,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.014152869,1
6270,36.6790201,3.510176207,12.1595725,61.74568512,1.786601059,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6271,69.05803128,0.011634359,0.003851723,0.102207237,1.786601059,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,0
6272,2092.964018,0.741927532,7.517183422,0.87491656,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.014152869,0
6273,0.139179657,0.040048133,0.455376777,300.1472913,1.434060443,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,1
6274,2.571687598,0.214566321,2640.332716,6456.800759,0.741629616,1.495370817,0.600826895,17.8500214,0.051849508,0.014152869,-1
6275,0.130793803,39.35095532,0.378173132,1.675483249,1.151084818,0.030252537,0.600826895,17.8500214,0.051849508,0.014152869,1
6276,3023.925128,2.259151633,6.315473148,204.2221308,1.151084818,0.030252537,0.600826895,17.8500214,0.051849508,0.014152869,2
6277,53.96467864,27.38249225,40.12516917,7.17E-05,1.284805512,0.11848334,0.600826895,17.8500214,0.051849508,0.014152869,0
6278,8.300917385,0.155356713,0.037034565,2.441375695,1.284805512,0.09748952,0.600826895,17.8500214,0.051849508,0.014152869,1
6279,0.010783274,0.082211005,4.497149446,0.004666811,1.284805512,0.14399806,0.600826895,17.8500214,0.051849508,0.014152869,0
6280,0.061963942,0.051873078,36.59600318,1.266476648,1.284805512,0.14399806,0.600826895,17.8500214,0.051849508,0.014152869,2
6281,0.293328068,0.048080127,0.050112787,58.72334488,1.284805512,0.11848334,0.600826895,17.8500214,0.051849508,0.014152869,1
6282,134.7183759,0.003393916,4.43008148,10.58237545,2.225808096,2.208755332,2.374034794,14.6035953,0.000396283,72.13221311,0
6283,14.21481817,72.05807415,3.284311475,0.004842195,1.994149218,1.230409133,2.374034794,14.6035953,0.000396283,72.13221311,0
6284,0.018829284,0.217761588,8.100627198,4184.473142,1.994149218,1.230409133,2.374034794,14.6035953,0.000396283,72.13221311,0
6285,2.79E-05,3.510799984,0.000527739,0.003929376,1.786601059,1.230409133,2.374034794,14.6035953,0.000396283,72.13221311,0
6286,6.30511729,8.711646838,0.590822926,0.010505485,0.000909187,0.00197229,2286.523413,0.035407171,0.593081227,100.1652623,0
6287,0.610519831,3.089985454,1.319424318,7.70E-05,0.000377409,0.000743831,2286.523413,0.035407171,0.593081227,100.1652623,1
6288,2.153863828,0.334623796,1.344413494,2.89E-06,0.000909187,0.00197229,2286.523413,0.035407171,0.593081227,100.1652623,0
6289,0.002153145,1.90185107,0.019104866,0.001256486,0.000470189,0.001335279,2286.523413,0.035407171,0.593081227,100.1652623,1
6290,1.32954575,22.24861564,0.034902756,40.90308145,0.00081456,0.002397012,2286.523413,0.035407171,0.593081227,100.1652623,1
6291,4.62770209,0.233775906,0.247684061,0.012622819,0.000909187,0.002397012,2286.523413,0.035407171,0.593081227,100.1652623,1
6292,0.023253031,0.511565836,0.052622493,0.000128601,0.000524811,0.001335279,2286.523413,0.035407171,0.593081227,100.1652623,1
6293,3.294162357,0.039536058,0.048953805,504.572201,0.000524811,0.001335279,2286.523413,0.035407171,0.593081227,100.1652623,0
6294,196878.7397,2.526479781,0.016517581,0.300184709,0.000729782,0.002397012,2286.523413,0.035407171,0.593081227,100.1652623,1
6295,0.001936389,9.226665618,16.52108391,0.756990871,0.000909187,0.002397012,2286.523413,0.035407171,0.593081227,100.1652623,0
6296,7.315789986,1307.71291,0.451356191,1601467.516,0.000524811,0.001098684,2286.523413,0.035407171,0.593081227,100.1652623,1
6297,0.057427973,1.501981792,370.8976855,2.028865526,0.000470189,0.00090401,2286.523413,0.035407171,0.593081227,100.1652623,1
6298,86.43764439,0.00279936,0.009742936,0.37049568,0.000470189,0.000743831,2286.523413,0.035407171,0.593081227,100.1652623,2
6299,1.650469534,0.149389985,10.85961242,0.000230727,0.000524811,0.001335279,2286.523413,0.035407171,0.593081227,100.1652623,1
6300,782.2041392,0.130689754,0.001249089,150.6699894,0.000653827,0.002397012,2286.523413,0.035407171,0.593081227,0.005285437,-1
6301,92.7669589,0.576332878,0.024007423,0.010252256,0.428091631,0.314162296,0.038483444,17.8500214,0.051849508,0.005285437,-1
6302,20.1811765,49.35591985,0.155858067,100.0039858,0.53333105,0.464037172,0.038483444,17.8500214,0.051849508,0.005285437,2
6303,2.008610518,0.013890446,1.449224514,9975.309163,0.53333105,0.464037172,0.038483444,17.8500214,0.051849508,0.005285437,1
6304,6318.830079,0.00294424,4138.211038,0.001619825,0.923947288,0.833011192,2.374034794,14.6035953,0.593081227,1.010384969,0
6305,3.199652849,251.4229185,139.8344309,0.000542468,1.151084818,0.833011192,2.374034794,14.6035953,0.593081227,1.010384969,0
6306,0.003541847,0.0080868,16.33956601,5402.43268,2.225808096,3.262468451,2.374034794,14.6035953,0.593081227,10.06009321,0
6307,0.014823813,0.000756927,9.667861852,0.002807875,0.000524811,0.000105799,146.453658,0.035407171,0.593081227,372.4505622,1
6308,0.003246699,1.961348803,0.020031559,7.345066469,0.000524811,8.71E-05,146.453658,0.035407171,0.593081227,372.4505622,2
6309,163.4109456,0.596449212,0.005155327,0.00401085,2.225808096,0.464037172,2.374034794,0.035407171,0.051849508,1.010384969,0
6310,0.021101292,8.745154524,22.18993049,0.013289172,0.003794407,0.00938784,578.6792876,0.035407171,0.593081227,0.727610573,-1
6311,0.829256202,0.291138403,0.001601611,0.032074925,0.005889307,0.007724428,578.6792876,0.035407171,0.593081227,0.727610573,-1
6312,0.006982411,0.101939257,1.567840666,0.009786504,0.005889307,0.006355752,578.6792876,0.035407171,0.593081227,0.727610573,0
6313,221.5844652,5.632770055,5.115127407,1.910881493,20.0488296,10.51338213,0.152058832,0.035407171,0.593081227,0.195680478,1
6314,9.813766757,11.09164463,0.739464282,3.147456102,0.827784194,1.012395465,0.038483444,17.8500214,0.593081227,0.02729105,1
6315,2083.586188,43.33281431,3.023754515,0.022031089,0.827784194,1.012395465,0.038483444,17.8500214,0.593081227,0.02729105,0
6316,0.465538143,212.8252094,0.003426285,0.102860915,0.827784194,1.012395465,0.038483444,17.8500214,0.593081227,0.02729105,1
6317,0.349566371,1721.813021,2.302436095,0.011549791,0.827784194,1.012395465,0.038483444,17.8500214,0.593081227,0.02729105,1
6318,0.047946038,1224.929041,0.003467391,0.960211025,5.984919397,10.51338213,0.152058832,6.542503769,0.051849508,0.052625471,1
6319,0.558790321,1.576006333,5.152846378,243.3734512,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,3.756975634,2
6320,26.7351499,3.9583297,0.276845263,0.000229672,2.48437862,0.833011192,2.374034794,0.035407171,0.051849508,0.523975675,0
6321,0.553249312,0.083024045,0.738149176,0.002088115,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6322,11.73629729,0.159390629,95.96565048,6.40E-06,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6323,546.925777,0.001363546,0.051385216,1.12E-05,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,5.217065074,0
6324,0.2974466,0.000666573,1.653975832,1.740550056,5.362017666,18.87298153,0.152058832,0.035407171,0.593081227,5.217065074,0
6325,7.797081152,28.35654277,101.2454207,13761.5979,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,5.217065074,0
6326,89.81178578,4.67656045,0.352639087,7.93E-09,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6327,0.007048788,2.158119862,15974.92415,540934.9661,5.362017666,10.51338213,0.152058832,0.035407171,0.593081227,5.217065074,0
6328,37.50377035,0.952093722,2.53816001,177.4657877,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,5.217065074,-1
6329,0.000123798,2.267697771,17.22496969,309.119559,4.303958845,10.51338213,0.152058832,0.035407171,0.593081227,5.217065074,0
6330,0.019675732,0.01758882,32.60800973,0.000607577,5.362017666,10.51338213,0.152058832,0.035407171,0.593081227,5.217065074,2
6331,0.140566568,0.249200248,6.456282759,285.9277126,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6332,3.164918463,2.620551807,84.74371497,0.000109737,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6333,20.86840985,1.393277386,17.49874991,0.224930065,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,5.217065074,0
6334,25.02690226,0.326404271,1.966733119,14.00996508,16.09269921,27.87656284,0.152058832,0.035407171,0.593081227,0.140915779,-1
6335,7.323816022,0.408622526,2.38535035,652.8877233,0.383536475,0.016852477,146.453658,0.1180769,887.6112567,0.140915779,-1
6336,13.53681056,1.99561949,0.553764651,0.792901021,0.664441881,0.09748952,146.453658,0.1180769,887.6112567,3.756975634,0
6337,0.916509545,0.025046864,0.236466946,0.873912207,0.664441881,0.080215552,146.453658,0.1180769,887.6112567,3.756975634,-1
6338,0.582369531,0.309555932,1.129800486,101.5017526,1.284805512,2.208755332,0.152058832,2.931083386,887.6112567,0.271728615,-1
6339,0.367270552,0.327002478,60.7036885,0.072387166,1.031281579,1.81739051,0.152058832,2.931083386,887.6112567,0.271728615,-1
6340,52.14542262,0.389782271,0.867032956,0.062941865,0.923947288,1.81739051,0.152058832,2.931083386,887.6112567,0.271728615,1
6341,87.67348284,0.4123838,1.383407814,0.07024897,3.85600905,10.51338213,0.152058832,0.035407171,0.051849508,0.377331664,0
6342,0.028247731,0.041056396,26.73116344,0.412621831,5.984919397,10.51338213,0.152058832,0.035407171,0.051849508,0.377331664,0
6343,1.466565181,0.590983088,0.065710145,0.239998671,5.984919397,8.65053754,0.152058832,0.035407171,0.051849508,0.377331664,1
6344,0.000201018,0.517902194,0.000934443,4.575031858,5.984919397,8.65053754,0.152058832,0.035407171,0.051849508,0.377331664,1
6345,0.000146802,40.83695356,0.036696796,0.892377871,0.159208463,0.054307507,146.453658,0.1180769,887.6112567,37.40705398,1
6346,0.372287602,0.34257337,0.12221529,0.063080818,0.000217852,0.000280529,146.453658,0.035407171,0.593081227,10.06009321,1
6347,0.078378323,1.928581782,2407.43708,2.817248212,0.741629616,0.833011192,0.038483444,17.8500214,0.004532889,0.001023626,-1
6348,0.132309729,0.144537216,51.08095321,0.91314804,1.434060443,1.81739051,2.374034794,2.931083386,887.6112567,0.377331664,-1
6349,226.22492,582.6225187,2.621780526,30.96638776,1.434060443,1.81739051,2.374034794,2.931083386,887.6112567,0.377331664,2
6350,1.326844976,139.2690337,13.67859548,130.0631165,0.383536475,0.013866421,146.453658,0.1180769,887.6112567,26.93801751,0
6351,0.50216185,0.006940867,0.486161267,20.56943706,0.307855234,0.007724428,146.453658,0.1180769,887.6112567,26.93801751,0
6352,0.014760458,0.020066418,1.238393153,0.053867195,0.003794407,0.007724428,578.6792876,0.035407171,0.593081227,0.002740975,-1
6353,74.04529541,4.693127068,0.793782529,157.983941,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,1
6354,0.036828507,8.573489019,0.21745517,0.043688862,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6355,6.606611693,2.743292989,0.073739298,2.470040009,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6356,0.609262974,8.606059504,56.67896216,0.259646118,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,7.244595292,0
6357,0.00185534,0.110696956,1.331420454,6.15E-05,5.984919397,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6358,0.45574343,0.707753386,37.11734178,21.85168457,4.803946644,10.51338213,0.152058832,0.035407171,0.593081227,7.244595292,-1
6359,4.225231582,30.66075943,0.08549105,455.8363534,5.362017666,10.51338213,0.152058832,0.035407171,0.593081227,7.244595292,2
6360,0.184124987,0.66162826,10.45566548,0.158404716,5.362017666,10.51338213,0.152058832,0.035407171,0.593081227,7.244595292,0
6361,0.019967867,1.240789338,62.57671653,38.0829358,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,7.244595292,0
6362,0.000622674,1.029913064,0.0183745,0.56656533,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,7.244595292,0
6363,0.294359875,0.108911285,4.623716801,0.001288184,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,7.244595292,0
6364,191.1213164,0.388302796,0.0273999,3.106320965,3.095123009,12.77737982,0.152058832,0.035407171,0.593081227,7.244595292,0
6365,321.3692429,2.432494615,29.93388648,3.804319394,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6366,0.012407761,17.20069838,18.33002606,0.012431544,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6367,60.38155824,114.0248798,11.44946634,81.07070542,5.362017666,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6368,2.349250736,0.226209245,0.003982762,3.648004808,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,2
6369,7.159315405,80.5515948,0.340377995,0.204719606,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6370,0.003778381,1.531326331,138.9420354,27.66254624,5.362017666,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6371,11.59669367,0.002990661,1180.449344,0.537728782,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6372,15375.96387,1.262338666,0.173706549,0.601447501,3.45468122,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6373,1.24E-06,95.97001572,0.003841042,10492.96055,5.362017666,18.87298153,0.152058832,0.035407171,0.593081227,7.244595292,0
6374,0.004593458,17.87546803,54.98322186,0.032951215,3.85600905,8.65053754,0.152058832,0.035407171,0.593081227,7.244595292,0
6375,0.000195779,24.6975293,29.63563687,0.799306134,4.303958845,10.51338213,0.152058832,0.035407171,0.593081227,7.244595292,0
6376,4.21E-05,15.55399605,4.629049021,8.223254693,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6377,1.502718361,0.040765367,0.118030801,20.5722449,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6378,0.104451067,0.520626562,0.197711727,1009.124971,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6379,16066.76931,7.99839701,0.091111239,0.137580478,3.85600905,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6380,0.067918436,0.007512151,0.002984068,61.5226359,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6381,0.000112002,0.177773454,0.002578327,0.279008508,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6382,0.363687527,922.6744072,0.429924444,53451.42258,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6383,2.312496337,0.916376544,18.74465552,0.000364718,4.303958845,8.65053754,2.374034794,0.035407171,0.051849508,1.403055182,0
6384,0.008951203,0.137170665,4.570376086,0.554263397,3.85600905,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6385,11.77900497,0.000380333,0.107510843,0.309606736,5.984919397,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6386,1518.835671,0.059118289,1.27678099,1.299315776,4.803946644,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6387,63.87747919,0.015511556,0.000109659,4092.038745,4.303958845,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6388,1.410407633,0.331262726,0.000296507,1677.013428,4.303958845,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6389,0.030335429,0.005855446,0.006088664,0.000273921,4.303958845,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6390,8.176725408,0.391900477,15.29852867,47.40256461,5.984919397,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6391,1.995223844,0.020377835,2.937117402,0.156485797,3.85600905,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6392,5.89E-06,0.269694781,19.36348137,0.000108256,3.85600905,10.51338213,0.152058832,0.035407171,0.051849508,2.70551847,0
6393,0.009597335,0.039204177,0.01384746,3705.036245,4.803946644,8.65053754,0.152058832,0.035407171,0.051849508,2.70551847,0
6394,4.099712586,2.794393142,4.285108681,1353.310542,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,1
6395,0.727561213,0.154364591,6.386100323,178.5917397,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.010191934,1
6396,0.520220441,26.93624558,3.641702303,0.388231802,1.031281579,1.495370817,0.600826895,17.8500214,0.051849508,0.010191934,-1
6397,0.195477514,19.00751866,0.937358531,3.70E-05,1.031281579,1.495370817,0.600826895,17.8500214,0.051849508,0.010191934,1
6398,9.283542054,2.681797537,0.022220648,518.0462879,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.010191934,1
6399,3.442477638,162.6905065,0.004136799,541.0486904,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.010191934,1
6400,0.019273926,0.129064866,36.58347396,0.416253274,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.010191934,0
6401,0.000894238,11.13712268,0.126439915,49.68317084,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,1
6402,0.108944548,0.005302079,35.31881962,183228.0023,1.786601059,1.012395465,0.600826895,17.8500214,0.051849508,0.010191934,2
6403,0.000288865,47656.47514,0.82867428,1975.804783,1.600654212,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,2
6404,0.009676563,4.627104077,0.587314908,3.634728522,1.786601059,1.495370817,0.600826895,17.8500214,0.051849508,0.010191934,1
6405,89.39350097,667.1925815,0.000168844,0.249915991,1.786601059,1.495370817,0.600826895,17.8500214,0.051849508,0.010191934,1
6406,3.12E-06,12.76246312,0.043035458,0.798175583,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,0
6407,7.119482621,0.461342952,1.868012585,0.001735005,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,1
6408,0.366639215,0.028180402,2.079232996,0.166381898,1.786601059,1.230409133,0.600826895,17.8500214,0.051849508,0.010191934,1
